num,year,manufacturer,model,cylinders,fuel,transmission,size,on_highway,on_city,engine,Annually
1,2017,Chevrolet,Bolt,6,Electricity,Automatic,Small Wagons,110,128,,550
2,2017,Chevrolet,Camaro,8,Premium,Automatic,Sub Cars,20,12,6.2,2800
3,2017,Chevrolet,Camaro,6,Regular,Automatic,Sub Cars,28,19,3.6,1600
4,2017,Chevrolet,Camaro,4,Premium,Automatic,Sub Cars,31,22,2,1700
5,2017,Chevrolet,Camaro,8,Premium,Automatic,Sub Cars,27,17,6.2,2100
6,2017,Chevrolet,Camaro,8,Premium,Manual,Sub Cars,25,16,6.2,2250
7,2017,Chevrolet,Camaro,4,Premium,Manual,Sub Cars,30,20,2,1850
8,2017,Chevrolet,Camaro,6,Regular,Manual,Sub Cars,28,16,3.6,1750
9,2017,Chevrolet,Camaro,8,Premium,Manual,Sub Cars,20,14,6.2,2650
10,2017,Chevrolet,City Express Cargo Van,4,Regular,Automatic,2WD,26,24,2,1400
11,2017,Chevrolet,Colorado2WD,4,Regular,Automatic,Small 2WD,26,20,2.5,1600
12,2017,Chevrolet,Colorado2WD,4,Diesel,Automatic,Small 2WD,30,22,2.8,1550
13,2017,Chevrolet,Colorado2WD,6,Regular,Automatic,Small 2WD,25,18,3.6,1750
14,2017,Chevrolet,Colorado2WD,4,Regular,Manual,Small 2WD,26,19,2.5,1600
15,2017,Chevrolet,Colorado 4WD,4,Regular,Automatic,Small 4WD,24,19,2.5,1650
16,2017,Chevrolet,Colorado 4WD,4,Diesel,Automatic,Small 4WD,28,20,2.8,1700
17,2017,Chevrolet,Colorado 4WD,6,Regular,Automatic,Small 4WD,24,17,3.6,1850
18,2017,Chevrolet,Colorado Cab Chassis2WD,6,Regular,Automatic,2WD,17,15,3.6,2200
19,2017,Chevrolet,Corvette,8,Premium,Automatic,2 Seats,26,15,6.2,2250
20,2017,Chevrolet,Corvette,8,Premium,Automatic,2 Seats,23,13,6.2,2650
21,2017,Chevrolet,Corvette,8,Premium,Manual,2 Seats,25,16,6.2,2250
22,2017,Chevrolet,Corvette,8,Premium,Manual,2 Seats,22,15,6.2,2350
23,2017,Chevrolet,Cruze,4,Regular,Automatic,Compact Cars,40,30,1.4,1050
24,2017,Chevrolet,Cruze,4,Regular,Manual,Compact Cars,39,28,1.4,1100
25,2017,Chevrolet,Cruze Hatchback,4,Regular,Automatic,Compact Cars,38,29,1.4,1100
26,2017,Chevrolet,Cruze Hatchback,4,Regular,Manual,Compact Cars,37,28,1.4,1150
27,2017,Chevrolet,Cruze Premier,4,Regular,Automatic,Compact Cars,39,29,1.4,1050
28,2017,Chevrolet,Cruze Premier Hatchback,4,Regular,Automatic,Compact Cars,37,28,1.4,1150
29,2017,Chevrolet,Equinox AWD,4,Regular,Automatic,Small Sport Utility Vehicle 4WD,28,20,2.4,1500
30,2017,Chevrolet,Equinox AWD,6,Regular,Automatic,Small Sport Utility Vehicle 4WD,23,16,3.6,1950
31,2017,Chevrolet,Equinox AWD,4,Gasoline or E85,Automatic,Small Sport Utility Vehicle 4WD,28,20,2.4,1500
32,2017,Chevrolet,Equinox FWD,4,Regular,Automatic,Small Sport Utility Vehicle2WD,31,21,2.4,1400
33,2017,Chevrolet,Equinox FWD,6,Regular,Automatic,Small Sport Utility Vehicle2WD,24,17,3.6,1750
34,2017,Chevrolet,Equinox FWD,4,Gasoline or E85,Automatic,Small Sport Utility Vehicle2WD,31,21,2.4,1400
35,2017,Chevrolet,Express 25002WD Passenger,8,Regular,Automatic,Vans,16,11,6,2700
36,2017,Chevrolet,Express 35002WD Passenger,8,Regular,Automatic,Vans,16,11,6,2900
37,2017,Chevrolet,Impala,4,Regular,Automatic,Large Cars,30,22,2.5,1400
38,2017,Chevrolet,Impala,6,Regular,Automatic,Large Cars,28,18,3.6,1600
39,2017,Chevrolet,Impala,6,Gasoline or E85,Automatic,Large Cars,28,19,3.6,1600
40,2017,Chevrolet,Malibu,4,Regular,Automatic,Midsize Cars,36,27,1.5,1150
41,2017,Chevrolet,Malibu,4,Premium,Automatic,Midsize Cars,33,22,2,1650
42,2017,Chevrolet,Malibu Hybrid,4,Regular,Automatic,Midsize Cars,43,49,1.8,750
43,2017,Chevrolet,Silverado 15 Hybrid2WD,8,Regular,Automatic,Pickup 2WD,24,18,5.3,1750
44,2017,Chevrolet,Silverado 15 Hybrid 4WD,8,Regular,Automatic,Pickup 4WD,21,16,5.3,1950
45,2017,Chevrolet,Silverado C152WD,8,Regular,Automatic,Pickup 2WD,23,16,5.3,1850
46,2017,Chevrolet,Silverado C152WD,6,Gasoline or E85,Automatic,Pickup 2WD,24,18,4.3,1750
47,2017,Chevrolet,Silverado C152WD,8,Gasoline or E85,Automatic,Pickup 2WD,23,16,5.3,1850
48,2017,Chevrolet,Silverado C152WD,8,Regular,Automatic,Pickup 2WD,21,15,6.2,2050
49,2017,Chevrolet,Silverado C152WD,8,Regular,Automatic,Pickup 2WD,22,16,5.3,1950
50,2017,Chevrolet,Silverado C15 Cab Chassis2WD,8,Regular,Automatic,2WD,20,15,5.3,2050
51,2017,Chevrolet,Silverado K15 4WD,8,Regular,Automatic,Pickup 4WD,22,16,5.3,1950
52,2017,Chevrolet,Silverado K15 4WD,8,Gasoline or E85,Automatic,Pickup 4WD,22,16,5.3,1950
53,2017,Chevrolet,Silverado K15 4WD,6,Gasoline or E85,Automatic,Pickup 4WD,22,17,4.3,1850
54,2017,Chevrolet,Silverado K15 4WD,8,Regular,Automatic,Pickup 4WD,20,15,6.2,2050
55,2017,Chevrolet,Silverado K15 4WD,8,Regular,Automatic,Pickup 4WD,20,15,5.3,2050
56,2017,Chevrolet,Silverado K15 Cab Chassis 4WD,8,Regular,Automatic,4WD,19,15,5.3,2050
57,2017,Chevrolet,Sonic,4,Regular,Automatic,Compact Cars,34,24,1.8,1250
58,2017,Chevrolet,Sonic,4,Regular,Automatic,Compact Cars,36,27,1.4,1150
59,2017,Chevrolet,Sonic,4,Regular,Manual,Compact Cars,33,25,1.8,1250
60,2017,Chevrolet,Sonic,4,Regular,Manual,Compact Cars,38,28,1.4,1100
61,2017,Chevrolet,Sonic 5,4,Regular,Automatic,Small Wagons,34,24,1.8,1250
62,2017,Chevrolet,Sonic 5,4,Regular,Automatic,Small Wagons,36,27,1.4,1150
63,2017,Chevrolet,Sonic 5,4,Regular,Manual,Small Wagons,33,25,1.8,1250
64,2017,Chevrolet,Sonic 5,4,Regular,Manual,Small Wagons,38,28,1.4,1100
65,2017,Chevrolet,Spark,4,Regular,Automatic,Sub Cars,38,30,1.4,1050
66,2017,Chevrolet,Spark,4,Regular,Manual,Sub Cars,38,29,1.4,1050
67,2017,Chevrolet,Spark ACTIV,4,Regular,Automatic,Sub Cars,37,30,1.4,1050
68,2017,Chevrolet,Spark ACTIV,4,Regular,Manual,Sub Cars,37,29,1.4,1100
69,2017,Chevrolet,SS,8,Premium,Automatic,Large Cars,22,14,6.2,2650
70,2017,Chevrolet,SS,8,Premium,Manual,Large Cars,22,14,6.2,2500
71,2017,Chevrolet,Suburban C15002WD,8,Regular,Automatic,Standard Sport Utility Vehicle2WD,23,16,5.3,1850
72,2017,Chevrolet,Suburban C15002WD,8,Gasoline or E85,Automatic,Standard Sport Utility Vehicle2WD,23,16,5.3,1850
73,2017,Chevrolet,Suburban K1500 4WD,8,Regular,Automatic,Standard Sport Utility Vehicle 4WD,22,15,5.3,1950
74,2017,Chevrolet,Suburban K1500 4WD,8,Gasoline or E85,Automatic,Standard Sport Utility Vehicle 4WD,22,15,5.3,1950
75,2017,Chevrolet,Tahoe C15002WD,8,Regular,Automatic,Standard Sport Utility Vehicle2WD,23,16,5.3,1850
76,2017,Chevrolet,Tahoe C15002WD,8,Gasoline or E85,Automatic,Standard Sport Utility Vehicle2WD,23,16,5.3,1850
77,2017,Chevrolet,Tahoe K1500 4WD,8,Regular,Automatic,Standard Sport Utility Vehicle 4WD,22,16,5.3,1950
78,2017,Chevrolet,Tahoe K1500 4WD,8,Gasoline or E85,Automatic,Standard Sport Utility Vehicle 4WD,22,16,5.3,1950
79,2017,Chevrolet,Traverse AWD,6,Regular,Automatic,Standard Sport Utility Vehicle 4WD,22,15,3.6,2050
80,2017,Chevrolet,Traverse FWD,6,Regular,Automatic,Standard Sport Utility Vehicle2WD,22,15,3.6,1950
81,2017,Chevrolet,Trax,4,Regular,Automatic,Small Sport Utility Vehicle2WD,33,25,1.4,1250
82,2017,Chevrolet,Trax AWD,4,Regular,Automatic,Small Sport Utility Vehicle 4WD,30,24,1.4,1300
83,2017,Chevrolet,Volt,4,Regular Gas or Electricity,Automatic,Compact Cars,42,43,1.5,850
84,2017,Ford,C-MAX Energi Plug-In Hybrid,4,Regular Gas and Electricity,Automatic,Midsize Cars,38,41,2,900
85,2017,Ford,C-MAX Hybrid FWD,4,Regular,Automatic,Large Cars,38,42,2,850
86,2017,Ford,Edge AWD,4,Regular,Automatic,Small Sport Utility Vehicle 4WD,27,20,2,1500
87,2017,Ford,Edge AWD,6,Regular,Automatic,Small Sport Utility Vehicle 4WD,24,17,3.5,1850
88,2017,Ford,Edge AWD,6,Regular,Automatic,Small Sport Utility Vehicle 4WD,24,17,2.7,1750
89,2017,Ford,Edge FWD,4,Regular,Automatic,Small Sport Utility Vehicle2WD,29,20,2,1450
90,2017,Ford,Edge FWD,4,Regular,Automatic,Small Sport Utility Vehicle2WD,29,21,2,1450
91,2017,Ford,Edge FWD,6,Regular,Automatic,Small Sport Utility Vehicle2WD,26,17,3.5,1750
92,2017,Ford,Escape AWD,4,Regular,Automatic,Small Sport Utility Vehicle 4WD,27,20,2,1500
93,2017,Ford,Escape AWD,4,Regular,Automatic,Small Sport Utility Vehicle 4WD,28,22,1.5,1450
94,2017,Ford,Escape FWD,4,Regular,Automatic,Small Sport Utility Vehicle2WD,29,21,2.5,1450
95,2017,Ford,Escape FWD,4,Regular,Automatic,Small Sport Utility Vehicle2WD,30,23,1.5,1350
96,2017,Ford,Escape FWD,4,Regular,Automatic,Small Sport Utility Vehicle2WD,29,22,2,1400
97,2017,Ford,Escape FWD FFV,4,Gasoline or E85,Automatic,Small Sport Utility Vehicle2WD,29,21,2.5,1450
98,2017,Ford,Expedition2WD,6,Regular,Automatic,Standard Sport Utility Vehicle2WD,21,15,3.5,1950
99,2017,Ford,Expedition 4WD,6,Regular,Automatic,Standard Sport Utility Vehicle 4WD,20,15,3.5,2050
100,2017,Ford,Expedition EL2WD,6,Regular,Automatic,Standard Sport Utility Vehicle2WD,20,15,3.5,2050
101,2017,Ford,Expedition EL 4WD,6,Regular,Automatic,Standard Sport Utility Vehicle 4WD,19,15,3.5,2200
102,2017,Ford,Explorer2WD FFV,6,Gasoline or E85,Automatic,Standard Sport Utility Vehicle2WD,24,17,3.5,1750
103,2017,Ford,Explorer AWD,4,Regular,Automatic,Standard Sport Utility Vehicle 4WD,25,18,2.3,1650
104,2017,Ford,Explorer AWD,6,Regular,Automatic,Standard Sport Utility Vehicle 4WD,23,16,3.5,1850
105,2017,Ford,Explorer AWD,6,Regular,Automatic,Standard Sport Utility Vehicle 4WD,22,16,3.5,1950
106,2017,Ford,Explorer AWD FFV,6,Gasoline or E85,Automatic,Standard Sport Utility Vehicle 4WD,23,16,3.5,1850
107,2017,Ford,Explorer FWD,4,Regular,Automatic,Standard Sport Utility Vehicle2WD,27,19,2.3,1600
108,2017,Ford,Explorer FWD,6,Regular,Automatic,Standard Sport Utility Vehicle2WD,24,17,3.5,1750
109,2017,Ford,F150 2.7L2WD GVWR>6649 LBS,6,Regular,Automatic,Pickup 2WD,24,18,2.7,1650
110,2017,Ford,F150 2.7L 4WD GVWR>6649 LBS,6,Regular,Automatic,Pickup 4WD,22,18,2.7,1850
111,2017,Ford,F1502WD BASE PAYLOAD LT TIRE,6,Regular,Automatic,Pickup 2WD,23,18,3.5,1750
112,2017,Ford,F1502WD BASE PAYLOAD LT TIRE,6,Regular,Automatic,Pickup 2WD,24,19,2.7,1650
113,2017,Ford,F150 3.5L2WD GVWR>7599 LBS,6,Regular,Automatic,Pickup 2WD,22,17,3.5,1850
114,2017,Ford,F150 3.5L 4WD GVWR>7599 LBS,6,Regular,Automatic,Pickup 4WD,21,17,3.5,1850
115,2017,Ford,F150 4WD BASE PAYLOAD LT TIRE,6,Regular,Automatic,Pickup 4WD,22,17,3.5,1850
116,2017,Ford,F150 4WD BASE PAYLOAD LT TIRE,6,Regular,Automatic,Pickup 4WD,21,17,2.7,1850
117,2017,Ford,F150 4WD FFV BASE PAYLOAD LT TIRE,8,Gasoline or E85,Automatic,Pickup 4WD,20,15,5,2050
118,2017,Ford,F150 5.0L2WD FFV GVWR>7599 LBS,8,Gasoline or E85,Automatic,Pickup 2WD,20,14,5,2200
119,2017,Ford,F150 5.0L 4WD FFV GVWR>7599 LBS,8,Gasoline or E85,Automatic,Pickup 4WD,19,14,5,2200
120,2017,Ford,F150 Pickup2WD,6,Regular,Automatic,Pickup 2WD,25,18,3.5,1650
121,2017,Ford,F150 Pickup2WD,6,Regular,Automatic,Pickup 2WD,26,19,2.7,1600
122,2017,Ford,F150 Pickup2WD FFV,8,Gasoline or E85,Automatic,Pickup 2WD,22,15,5,1950
123,2017,Ford,F150 Pickup2WD FFV,6,Gasoline or E85,Automatic,Pickup 2WD,24,18,3.5,1750
124,2017,Ford,F150 Pickup 4WD,6,Regular,Automatic,Pickup 4WD,23,17,3.5,1750
125,2017,Ford,F150 Pickup 4WD,6,Regular,Automatic,Pickup 4WD,23,18,2.7,1750
126,2017,Ford,F150 Pickup 4WD FFV,8,Gasoline or E85,Automatic,Pickup 4WD,21,15,5,2050
127,2017,Ford,F150 Pickup 4WD FFV,6,Gasoline or E85,Automatic,Pickup 4WD,23,17,3.5,1850
128,2017,Ford,F150 RAPTOR 4WD,6,Regular,Automatic,Pickup 4WD,18,15,3.5,2200
129,2017,Ford,Fiesta FWD,4,Regular,Automatic,Sub Cars,37,27,1.6,1150
130,2017,Ford,Fiesta FWD,4,Regular,Manual,Sub Cars,35,27,1.6,1150
131,2017,Ford,Fiesta SFE FWD,3,Regular,Manual,Sub Cars,41,31,1,1000
132,2017,Ford,Fiesta ST FWD,4,Regular,Manual,Compact Cars,33,26,1.6,1200
133,2017,Ford,Flex AWD,6,Regular,Automatic,Standard Sport Utility Vehicle 4WD,22,16,3.5,1950
134,2017,Ford,Flex AWD,6,Regular,Automatic,Standard Sport Utility Vehicle 4WD,21,15,3.5,2050
135,2017,Ford,Flex FWD,6,Regular,Automatic,Standard Sport Utility Vehicle2WD,23,16,3.5,1850
136,2017,Ford,Focus Electric,,Electricity,Automatic,Compact Cars,96,118,,600
137,2017,Ford,Focus FWD,4,Regular,Automatic,Compact Cars,36,26,2,1200
138,2017,Ford,Focus FWD,4,Regular,Automatic,Compact Cars,38,26,2,1150
139,2017,Ford,Focus FWD,3,Regular,Automatic,Compact Cars,38,27,1,1150
140,2017,Ford,Focus FWD,4,Regular,Manual,Compact Cars,34,25,2,1250
141,2017,Ford,Focus FWD,3,Regular,Manual,Compact Cars,40,30,1,1050
142,2017,Ford,Focus FWD FFV,4,Gasoline or E85,Automatic,Compact Cars,36,26,2,1200
143,2017,Ford,Focus FWD FFV,4,Gasoline or E85,Automatic,Compact Cars,38,26,2,1150
144,2017,Ford,Focus FWD FFV,4,Gasoline or E85,Manual,Compact Cars,34,25,2,1250
145,2017,Ford,Focus RS AWD,4,Premium,Manual,Midsize Cars,25,19,2.3,1900
146,2017,Ford,Focus ST FWD,4,Regular,Manual,Midsize Cars,30,22,2,1400
147,2017,Ford,Fusion AWD,4,Regular,Automatic,Midsize Cars,29,20,2,1500
148,2017,Ford,Fusion AWD,6,Regular,Automatic,Midsize Cars,26,17,2.7,1750
149,2017,Ford,Fusion Energi Plug-in Hybrid,4,Regular Gas and Electricity,Automatic,Midsize Cars,41,43,2,850
150,2017,Ford,Fusion FWD,4,Regular,Automatic,Midsize Cars,34,23,1.5,1300
151,2017,Ford,Fusion FWD,4,Regular,Automatic,Midsize Cars,31,21,2,1400
152,2017,Ford,Fusion FWD,4,Regular,Automatic,Midsize Cars,32,21,2.5,1400
153,2017,Ford,Fusion Hybrid FWD,4,Regular,Automatic,Midsize Cars,41,43,2,850
154,2017,Ford,GT,6,Premium,Automatic,2 Seats,18,11,3.5,3000
155,2017,Ford,Mustang,4,Regular,Automatic,Sub Cars,30,21,2.3,1450
156,2017,Ford,Mustang,6,Regular,Automatic,Sub Cars,27,18,3.7,1650
157,2017,Ford,Mustang,8,Regular,Automatic,Sub Cars,24,15,5,1950
158,2017,Ford,Mustang,4,Regular,Manual,Sub Cars,30,21,2.3,1450
159,2017,Ford,Mustang,6,Regular,Manual,Sub Cars,27,18,3.7,1650
160,2017,Ford,Mustang,8,Regular,Manual,Sub Cars,25,15,5,1950
161,2017,Ford,Mustang Convertible,4,Regular,Automatic,Sub Cars,28,20,2.3,1500
162,2017,Ford,Mustang Convertible,8,Regular,Automatic,Sub Cars,23,15,5,1950
163,2017,Ford,Mustang Convertible,4,Regular,Manual,Sub Cars,27,21,2.3,1500
164,2017,Ford,Mustang Convertible,8,Regular,Manual,Sub Cars,23,14,5,2050
165,2017,Ford,Mustang Performance Package,4,Regular,Automatic,Sub Cars,28,20,2.3,1500
166,2017,Ford,Mustang Performance Package,4,Regular,Manual,Sub Cars,28,21,2.3,1450
167,2017,Ford,Mustang Performance Package,8,Regular,Manual,Sub Cars,23,14,5,2050
168,2017,Ford,Shelby GT350 Mustang,8,Premium,Manual,Sub Cars,21,14,5.2,2650
169,2017,Ford,Taurus AWD,6,Regular,Automatic,Large Cars,24,17,3.5,1850
170,2017,Ford,Taurus AWD,6,Regular,Automatic,Large Cars,24,16,3.5,1850
171,2017,Ford,Taurus AWD FFV,6,Gasoline or E85,Automatic,Large Cars,24,17,3.5,1850
172,2017,Ford,Taurus FWD,4,Regular,Automatic,Large Cars,29,20,2,1500
173,2017,Ford,Taurus FWD,6,Regular,Automatic,Large Cars,27,18,3.5,1650
174,2017,Ford,Taurus FWD FFV,6,Gasoline or E85,Automatic,Large Cars,27,18,3.5,1650
175,2017,Ford,Transit Connect Van2WD,4,Regular,Automatic,2WD,27,20,2.5,1500
176,2017,Ford,Transit Connect Van FFV,4,Gasoline or E85,Automatic,2WD,27,20,2.5,1500
177,2017,Ford,Transit Connect Wagon FFV,4,Gasoline or E85,Automatic,2WD,27,19,2.5,1600
178,2017,Ford,Transit Connect Wagon FWD,4,Regular,Automatic,2WD,27,19,2.5,1600
179,2017,Ford,Transit Connect Wagon LWB FFV,4,Gasoline or E85,Automatic,2WD,27,19,2.5,1600
180,2017,Ford,Transit Connect Wagon LWB FWD,4,Regular,Automatic,2WD,27,19,2.5,1600
181,2017,Ford,Transit T150 Wagon,6,Regular,Automatic,Vans,19,15,3.5,2200
182,2017,Ford,Transit T150 Wagon FFV,6,Gasoline or E85,Automatic,Vans,18,14,3.7,2200
183,2017,GMC,Acadia AWD,4,Regular,Automatic,Standard Sport Utility Vehicle 4WD,25,21,2.5,1500
184,2017,GMC,Acadia AWD,6,Regular,Automatic,Standard Sport Utility Vehicle 4WD,25,18,3.6,1750
185,2017,GMC,Acadia FWD,4,Regular,Automatic,Standard Sport Utility Vehicle2WD,26,21,2.5,1500
186,2017,GMC,Acadia FWD,6,Regular,Automatic,Standard Sport Utility Vehicle2WD,25,18,3.6,1650
187,2017,GMC,Acadia Limited AWD,6,Regular,Automatic,Standard Sport Utility Vehicle 4WD,22,15,3.6,2050
188,2017,GMC,Acadia Limited FWD,6,Regular,Automatic,Standard Sport Utility Vehicle2WD,22,15,3.6,1950
189,2017,GMC,Canyon2WD,4,Regular,Automatic,Small 2WD,26,20,2.5,1600
190,2017,GMC,Canyon2WD,4,Diesel,Automatic,Small 2WD,30,22,2.8,1550
191,2017,GMC,Canyon2WD,6,Regular,Automatic,Small 2WD,25,18,3.6,1750
192,2017,GMC,Canyon2WD,4,Regular,Manual,Small 2WD,26,19,2.5,1600
193,2017,GMC,Canyon 4WD,4,Regular,Automatic,Small 4WD,24,19,2.5,1650
194,2017,GMC,Canyon 4WD,4,Diesel,Automatic,Small 4WD,28,20,2.8,1700
195,2017,GMC,Canyon 4WD,6,Regular,Automatic,Small 4WD,24,17,3.6,1850
196,2017,GMC,Canyon Cab Chassis2WD,6,Regular,Automatic,2WD,17,15,3.6,2200
197,2017,GMC,Savana 25002WD (Passenger),8,Regular,Automatic,Vans,16,11,6,2700
198,2017,GMC,Savana 35002WD (Passenger),8,Regular,Automatic,Vans,16,11,6,2900
199,2017,GMC,Sierra 15 Hybrid2WD,8,Regular,Automatic,Pickup 2WD,24,18,5.3,1750
200,2017,GMC,Sierra 15 Hybrid 4WD,8,Regular,Automatic,Pickup 4WD,21,16,5.3,1950
201,2017,GMC,Sierra C152WD,8,Regular,Automatic,Pickup 2WD,23,16,5.3,1850
202,2017,GMC,Sierra C152WD,6,Gasoline or E85,Automatic,Pickup 2WD,24,18,4.3,1750
203,2017,GMC,Sierra C152WD,8,Gasoline or E85,Automatic,Pickup 2WD,23,16,5.3,1850
204,2017,GMC,Sierra C152WD,8,Regular,Automatic,Pickup 2WD,21,15,6.2,2050
205,2017,GMC,Sierra C152WD,8,Regular,Automatic,Pickup 2WD,22,16,5.3,1950
206,2017,GMC,Sierra C15 Cab Chassis2WD,8,Regular,Automatic,2WD,20,15,5.3,2050
207,2017,GMC,Sierra K15 4WD,8,Regular,Automatic,Pickup 4WD,22,16,5.3,1950
208,2017,GMC,Sierra K15 4WD,8,Gasoline or E85,Automatic,Pickup 4WD,22,16,5.3,1950
209,2017,GMC,Sierra K15 4WD,6,Gasoline or E85,Automatic,Pickup 4WD,22,17,4.3,1850
210,2017,GMC,Sierra K15 4WD,8,Regular,Automatic,Pickup 4WD,20,15,6.2,2050
211,2017,GMC,Sierra K15 4WD,8,Regular,Automatic,Pickup 4WD,20,15,5.3,2050
212,2017,GMC,Sierra K15 Cab Chassis 4WD,8,Regular,Automatic,4WD,19,15,5.3,2050
213,2017,GMC,Terrain AWD,4,Regular,Automatic,Small Sport Utility Vehicle 4WD,28,20,2.4,1500
214,2017,GMC,Terrain AWD,6,Regular,Automatic,Small Sport Utility Vehicle 4WD,23,16,3.6,1950
215,2017,GMC,Terrain FWD,4,Regular,Automatic,Small Sport Utility Vehicle2WD,31,21,2.4,1400
216,2017,GMC,Terrain FWD,6,Regular,Automatic,Small Sport Utility Vehicle2WD,24,17,3.6,1750
217,2017,GMC,Terrain FWD,4,Gasoline or E85,Automatic,Small Sport Utility Vehicle2WD,31,21,2.4,1400
218,2017,GMC,Yukon C15002WD,8,Regular,Automatic,Standard Sport Utility Vehicle2WD,23,16,5.3,1850
219,2017,GMC,Yukon C15002WD,8,Gasoline or E85,Automatic,Standard Sport Utility Vehicle2WD,23,16,5.3,1850
220,2017,GMC,Yukon C15002WD,8,Regular,Automatic,Standard Sport Utility Vehicle2WD,22,15,6.2,2050
